Gene1	Gene2	EdgeWeight
GATA4	WT1mKTS	0.376283813453912
WT1mKTS	CTNNB1	0.373262058951611
SOX9	NR5A1	0.369190044077683
NR0B1	UGR	-0.362910970003922
WT1mKTS	GATA4	0.354143211672214
SRY	CTNNB1	-0.346406860186204
SRY	UGR	-0.338092052196606
WT1pKTS	NR5A1	0.337061871029444
RSPO1	WNT4	0.333836881007268
WNT4	SOX9	-0.32634930412963
NR5A1	DMRT1	-0.323733310854341
WNT4	NR0B1	0.319263371633226
NR0B1	WNT4	0.309267907384872
SRY	NR0B1	0.308790981994847
NR5A1	SOX9	0.307472235175835
GATA4	CBX2	0.307064200000342
DMRT1	NR5A1	-0.305326542510352
NR0B1	AMH	-0.304975070737816
NR5A1	DKK1	-0.301556258821554
CTNNB1	SRY	-0.301454340534303
AMH	NR0B1	-0.300232711503266
WNT4	DKK1	-0.298454022923961
NR5A1	WT1pKTS	0.296273543004768
WNT4	DMRT1	-0.294189929539211
WT1mKTS	SOX9	0.291050770714956
WNT4	CTNNB1	0.290385844063056
FOXL2	CTNNB1	0.289670387220766
DKK1	NR5A1	-0.284029456316159
DKK1	WNT4	-0.282121181047164
CBX2	WNT4	0.281470154600921
NR0B1	DHH	-0.281191470461908
NR0B1	PGD2	-0.281186946990004
WT1mKTS	RSPO1	0.28108497186629
NR0B1	FGF9	-0.278307192865803
NR0B1	SRY	0.278042327603802
DMRT1	WNT4	-0.276676940453757
UGR	NR5A1	-0.274899054285812
WT1pKTS	WNT4	0.273541615943585
CBX2	SOX9	-0.273019744808193
GATA4	RSPO1	0.269756356994361
CTNNB1	WNT4	0.263397863066287
PGD2	NR0B1	-0.255909454260669
CTNNB1	CBX2	-0.255213823656439
DHH	NR0B1	-0.247507329789037
GATA4	WNT4	0.24527678020351
WT1mKTS	FOXL2	0.242845414316388
NR5A1	UGR	-0.242717533524932
FGF9	NR0B1	-0.241659953175057
WT1mKTS	WT1pKTS	0.24029995516962
GATA4	NR5A1	0.237688983540851
RSPO1	NR0B1	0.232433207843266
CTNNB1	FOXL2	0.23060537905463
GATA4	CTNNB1	0.228266900366864
SRY	CBX2	0.221459463909834
WT1pKTS	SRY	0.216075508095456
CBX2	DKK1	-0.215860431394197
GATA4	SRY	0.211810089473938
SOX9	FGF9	0.210693303587957
SOX9	CBX2	-0.207907906687372
NR0B1	RSPO1	0.207746702897394
SOX9	DHH	0.207226972538755
SOX9	NR0B1	0.207123109744316
WNT4	WT1pKTS	0.204222016116275
GATA4	SOX9	0.198847914232577
NR5A1	FOXL2	-0.197479694187113
SOX9	PGD2	0.19565981851018
CBX2	DMRT1	-0.194856305168239
CBX2	NR0B1	-0.19317406353018
DKK1	SOX9	0.192113799363154
WNT4	CBX2	0.189873783528191
FOXL2	NR0B1	0.188461971724199
GATA4	FOXL2	0.187538529786541
DMRT1	SOX9	0.184904566852873
WT1pKTS	CTNNB1	-0.1843524102315
CBX2	WT1mKTS	0.177737213743619
SRY	WT1pKTS	0.174036406866733
SOX9	AMH	0.17335549202607
FGF9	SOX9	0.172754856462647
FOXL2	NR5A1	-0.17058640066819
WT1pKTS	WT1mKTS	0.170027667083523
DMRT1	CTNNB1	-0.167136470978723
DHH	SOX9	0.166474784992374
SOX9	DKK1	0.165078481461924
FOXL2	SOX9	0.16420061817398
NR0B1	WT1mKTS	0.163473427976051
SOX9	DMRT1	0.160860294132202
DKK1	CTNNB1	-0.160325695038291
CBX2	SRY	0.160304150314651
PGD2	SOX9	0.158846129734709
FOXL2	WT1mKTS	0.15623486912785
FOXL2	CBX2	0.153785195824604
GATA4	WT1pKTS	0.152617995867186
RSPO1	SOX9	-0.151886310176058
WT1mKTS	SRY	0.150985028935655
CTNNB1	NR0B1	0.147330866535469
WT1pKTS	RSPO1	0.146326918388995
CTNNB1	DMRT1	-0.145957585402489
CTNNB1	DKK1	-0.145802016883214
DKK1	CBX2	-0.144013897561804
SOX9	CTNNB1	0.142086153659975
SRY	WNT4	0.139638148097198
NR5A1	FGF9	0.138736929298375
NR5A1	DHH	0.137662822130815
CTNNB1	WT1pKTS	-0.134276324111714
NR5A1	PGD2	0.132911671843622
NR5A1	NR0B1	0.132496912293049
WT1mKTS	DKK1	0.13239603140942
SOX9	FOXL2	0.132297269327624
SOX9	RSPO1	-0.131523214989101
WT1mKTS	DMRT1	0.131481099256127
CBX2	RSPO1	-0.131442102190162
CBX2	GATA4	0.129242606237515
WT1pKTS	DMRT1	0.129028455620035
DMRT1	CBX2	-0.128843586421735
NR0B1	CTNNB1	0.128408732975021
UGR	SOX9	-0.127032454799837
FOXL2	GATA4	0.125407732171456
AMH	SOX9	0.123057761375305
DMRT1	NR0B1	0.122993821622882
WT1mKTS	NR5A1	0.122674461131916
NR5A1	CTNNB1	-0.122261870001669
NR0B1	FOXL2	0.121309302665348
WT1mKTS	UGR	0.120630987263806
NR0B1	NR5A1	0.119272366517033
WT1pKTS	UGR	0.118633860989577
WNT4	SRY	0.117645524628096
DKK1	NR0B1	0.117074849751467
WT1pKTS	DKK1	0.116320748474369
WT1pKTS	GATA4	0.11411648151395
NR5A1	AMH	0.110497179216115
NR5A1	GATA4	0.109155076355263
FOXL2	RSPO1	0.108880443321675
WT1mKTS	FGF9	0.104313359658003
SRY	RSPO1	-0.102214248735095
GATA4	DMRT1	0.10125653536758
NR0B1	DMRT1	0.100631723307212
WT1mKTS	DHH	0.0998289072804561
GATA4	DKK1	0.0990183219384007
NR0B1	CBX2	-0.0987663364036944
RSPO1	SRY	-0.0980451939694405
RSPO1	CBX2	-0.0958746227744438
NR0B1	DKK1	0.0949823296875434
RSPO1	FOXL2	0.0941218817185667
DMRT1	WT1pKTS	0.0926740311439364
DKK1	WT1pKTS	0.0906896165198743
UGR	RSPO1	-0.0899661366398389
WT1mKTS	PGD2	0.0889498910628404
NR0B1	GATA4	0.0873395980747306
RSPO1	WT1pKTS	0.0855072837794379
SRY	SOX9	0.0841105530273252
WT1mKTS	WNT4	0.0828325615328935
CTNNB1	SOX9	0.0796637424250221
NR5A1	WNT4	-0.0791668520544662
FGF9	RSPO1	0.0786063343971503
CTNNB1	WT1mKTS	0.0769609545629789
FGF9	NR5A1	0.0768196696273495
CBX2	PGD2	-0.0742189247602007
DHH	RSPO1	0.0731748438120237
WT1pKTS	SOX9	-0.0731536313465966
FOXL2	DKK1	-0.0727403728046849
RSPO1	FGF9	0.0726472653359583
DHH	NR5A1	0.0725059387910916
UGR	WT1pKTS	0.0723621158832937
RSPO1	AMH	0.0717053535782401
AMH	WNT4	0.0714790239620677
RSPO1	DHH	0.0709714966363517
FGF9	CTNNB1	0.0708053475747355
UGR	DMRT1	-0.0707651937538545
SOX9	SRY	0.0707296546733577
UGR	FGF9	-0.069761477574837
UGR	DHH	-0.0696068122934953
CBX2	FGF9	-0.0692292773455872
UGR	PGD2	-0.0685777061915713
WNT4	GATA4	0.0679066044253438
CBX2	DHH	-0.0671526624252425
PGD2	RSPO1	0.0668958335007738
UGR	FOXL2	-0.0663117054862921
CTNNB1	GATA4	0.0659531698942599
DHH	CTNNB1	0.0656039565477829
PGD2	NR5A1	0.0653002998609436
RSPO1	PGD2	0.0652353824478167
AMH	UGR	-0.0651283410997564
AMH	RSPO1	0.0639307466468661
CBX2	AMH	-0.0639218459587303
UGR	AMH	-0.0638457489256064
WT1mKTS	AMH	0.0629096161667872
UGR	DKK1	-0.0611111442081609
DKK1	GATA4	0.0610380937592808
FOXL2	DMRT1	-0.0604305428654082
GATA4	FGF9	0.0603210802254568
GATA4	DHH	0.0602329935569836
FGF9	WNT4	0.0599686222600412
PGD2	CTNNB1	0.0594967275405605
NR5A1	SRY	0.0593356508739642
CTNNB1	FGF9	0.0586350372693657
SRY	FGF9	0.0580279556174673
DHH	WNT4	0.0578787242718055
FOXL2	UGR	-0.0578538447903339
FGF9	SRY	0.0564199089663132
CTNNB1	DHH	0.0562000808968185
FOXL2	FGF9	0.0561236047693174
NR5A1	WT1mKTS	0.0557168984355288
FOXL2	DHH	0.055695001013541
SRY	DHH	0.0538702522636877
PGD2	UGR	-0.0538018068951741
CTNNB1	PGD2	0.0535150086559867
DHH	SRY	0.0532643663211187
PGD2	WNT4	0.0532421629151008
GATA4	PGD2	0.0519420003245947
DMRT1	WT1mKTS	0.0518552653534257
DHH	UGR	-0.0504144176961041
DKK1	WT1mKTS	0.0499005580358629
CTNNB1	NR5A1	-0.0497811681686411
RSPO1	GATA4	0.0495206895698171
WNT4	NR5A1	-0.0495187690626057
NR0B1	SOX9	0.0494100393753868
FOXL2	PGD2	0.0493045494619708
CTNNB1	AMH	0.0484753088473146
SRY	PGD2	0.0484472580997395
FGF9	UGR	-0.0478502377785331
PGD2	SRY	0.047768291744996
DKK1	PGD2	0.0460012051146287
WNT4	AMH	0.0454359859960834
DKK1	FOXL2	-0.0447747783390954
DKK1	DHH	0.0446713600319874
DKK1	FGF9	0.0443636105543499
DMRT1	DHH	0.044287422549592
DMRT1	FGF9	0.0440754886034259
DMRT1	GATA4	0.0437529284169155
FGF9	FOXL2	0.0434666818415412
AMH	CTNNB1	0.0429340640377269
UGR	CTNNB1	-0.0428457929033422
DMRT1	PGD2	0.0426841542828599
DHH	FOXL2	0.0419282864223466
SRY	FOXL2	-0.0418042652577479
CBX2	FOXL2	0.0415884317576181
SRY	AMH	0.0409886727567207
RSPO1	WT1mKTS	0.039392729366837
DMRT1	FOXL2	-0.0391178854440256
SRY	NR5A1	0.0390635053877288
FGF9	DKK1	0.0390420804797958
PGD2	DKK1	0.0389875317031509
AMH	SRY	0.038896866466047
DHH	DKK1	0.0388324546929134
SRY	WT1mKTS	-0.038704638499938
FGF9	DMRT1	0.0383134888051732
AMH	NR5A1	0.037966566867803
DHH	DMRT1	0.0378593532567915
GATA4	AMH	0.0369480951345175
WNT4	FGF9	0.0369405194491421
PGD2	DMRT1	0.0368337441281325
DMRT1	RSPO1	0.0366548507074912
WNT4	DHH	0.0364912958216308
PGD2	FOXL2	0.0357513381193498
FOXL2	WNT4	-0.03509384140777
FOXL2	AMH	0.033908304535883
WNT4	WT1mKTS	0.0331483377010411
DKK1	RSPO1	0.0317532572452919
GATA4	UGR	0.0302982812279203
DKK1	AMH	0.0300961554780807
UGR	WT1mKTS	0.0299223403639076
DMRT1	AMH	0.0298298505822702
SOX9	WT1pKTS	-0.0293023597874716
WNT4	PGD2	0.0283056228467487
DKK1	UGR	0.0270637098361738
AMH	DKK1	0.0265856093259186
AMH	WT1mKTS	0.0264114995475162
AMH	DMRT1	0.0254972730288544
WNT4	FOXL2	-0.0246599527088612
AMH	GATA4	0.0230980837808465
DMRT1	UGR	0.0226756948629209
AMH	FOXL2	0.0225915552419684
CBX2	WT1pKTS	0.0224062296681811
FGF9	GATA4	-0.021989511743299
SOX9	WT1mKTS	0.0203258008518714
RSPO1	UGR	-0.0177221483184211
PGD2	WT1mKTS	0.0167959267191669
RSPO1	DKK1	-0.0166540363943945
FOXL2	SRY	-0.0162737106395807
SOX9	UGR	-0.0155670245882508
NR0B1	WT1pKTS	0.0153587035137393
FGF9	CBX2	0.014312909432705
RSPO1	DMRT1	-0.0136371877063164
WT1pKTS	NR0B1	0.0130584826721455
AMH	WT1pKTS	0.0116355288692892
DHH	CBX2	0.0105142929269488
WT1pKTS	FGF9	-0.0101946234680659
CTNNB1	UGR	0.009729279613458
WT1pKTS	CBX2	0.0094703387674433
PGD2	WT1pKTS	0.0092277024793332
FGF9	WT1pKTS	0.0090013258658128
WT1pKTS	DHH	-0.0089979584661779
DHH	WT1pKTS	0.0080303744552324
DHH	WT1mKTS	0.0066919441809336
WT1pKTS	PGD2	-0.0056877610900165
FGF9	WT1mKTS	0.0056562063790637
WT1pKTS	AMH	0.0054173138046689
UGR	GATA4	-0.0052389354808569
AMH	CBX2	-0.0034593958063975
SRY	GATA4	0.0033961469168577
SOX9	GATA4	-0.0020145211038878
DHH	GATA4	-0.0016415483783918
PGD2	GATA4	-0.0005405603757264
PGD2	CBX2	-0.0001958080948022
